Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
8495,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8496,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8497,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8498,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8499,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8500,0.6375838926174495,0,0.6375838926174495,-10,0.25,10
8501,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8502,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8503,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8504,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8505,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8506,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8507,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8508,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8509,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8510,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8511,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8512,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8513,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8514,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8515,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8516,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8517,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8518,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8519,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8520,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8521,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8522,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8523,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8524,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8525,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8526,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8527,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8528,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8529,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8530,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8531,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8532,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8533,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8534,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8535,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8536,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8537,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8538,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8539,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8540,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8541,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8542,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8543,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8544,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8545,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8546,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8547,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8548,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8549,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8550,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8551,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8552,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8553,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8554,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8555,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8556,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8557,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8558,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8559,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8560,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8561,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8562,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8563,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8564,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8565,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8566,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8567,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8568,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8569,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8570,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8571,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8572,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8573,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8574,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8575,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8576,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8577,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8578,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8579,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8580,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8581,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8582,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8583,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8584,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8585,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8586,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8587,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8588,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8589,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8590,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8591,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8592,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8593,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8594,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8595,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8596,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8597,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8598,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8599,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8600,0.7046979865771812,0,0.7046979865771812,-10,0.25,10
8601,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8602,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8603,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8604,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8605,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8606,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8607,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8608,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8609,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8610,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8611,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8612,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8613,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8614,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8615,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8616,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8617,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8618,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8619,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8620,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8621,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8622,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8623,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8624,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8625,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8626,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8627,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8628,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8629,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8630,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8631,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8632,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8633,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8634,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8635,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8636,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8637,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8638,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8639,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8640,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8641,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8642,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8643,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8644,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8645,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8646,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8647,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8648,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8649,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8650,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8651,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8652,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8653,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8654,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8655,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8656,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8657,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8658,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8659,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8660,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8661,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8662,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8663,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8664,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8665,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8666,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8667,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8668,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8669,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8670,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8671,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8672,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8673,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8674,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8675,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8676,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8677,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8678,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8679,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8680,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8681,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8682,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8683,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8684,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8685,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8686,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8687,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8688,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8689,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8690,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8691,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8692,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8693,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8694,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8695,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8696,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8697,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8698,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8699,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8700,0.7718120805369129,0,0.7718120805369129,-10,0.25,10
8701,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8702,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8703,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8704,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8705,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8706,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8707,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8708,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8709,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8710,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8711,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8712,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8713,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8714,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8715,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8716,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8717,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8718,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8719,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8720,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8721,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8722,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8723,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8724,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8725,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8726,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8727,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8728,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8729,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8730,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8731,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8732,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8733,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8734,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8735,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8736,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8737,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8738,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8739,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8740,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8741,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8742,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8743,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8744,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8745,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8746,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8747,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8748,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8749,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8750,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8751,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8752,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8753,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8754,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8755,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8756,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8757,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8758,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8759,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8760,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8761,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8762,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8763,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8764,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8765,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8766,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8767,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8768,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8769,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8770,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8771,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8772,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8773,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8774,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8775,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8776,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8777,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8778,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8779,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8780,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8781,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8782,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8783,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8784,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8785,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8786,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8787,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8788,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8789,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8790,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8791,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8792,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8793,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8794,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8795,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8796,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8797,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8798,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8799,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8800,0.8389261744966445,0,0.8389261744966445,-10,0.25,10
8801,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8802,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8803,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8804,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8805,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8806,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8807,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8808,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8809,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8810,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8811,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8812,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8813,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8814,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8815,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8816,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8817,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8818,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8819,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8820,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8821,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8822,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8823,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8824,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8825,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8826,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8827,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8828,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8829,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8830,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8831,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8832,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8833,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8834,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8835,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8836,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8837,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8838,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8839,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8840,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8841,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8842,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8843,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8844,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8845,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8846,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8847,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8848,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8849,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8850,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8851,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8852,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8853,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8854,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8855,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8856,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8857,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8858,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8859,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8860,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8861,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8862,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8863,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8864,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8865,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8866,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8867,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8868,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8869,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8870,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8871,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8872,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8873,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8874,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8875,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8876,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8877,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8878,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8879,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8880,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8881,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8882,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8883,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8884,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8885,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8886,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8887,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8888,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8889,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8890,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8891,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8892,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8893,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8894,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8895,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8896,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8897,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8898,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8899,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8900,0.9060402684563762,0,0.9060402684563762,-10,0.25,10
8901,0.973154362416107,0,0.973154362416107,-10,0.25,10
8902,0.973154362416107,0,0.973154362416107,-10,0.25,10
8903,0.973154362416107,0,0.973154362416107,-10,0.25,10
8904,0.973154362416107,0,0.973154362416107,-10,0.25,10
8905,0.973154362416107,0,0.973154362416107,-10,0.25,10
8906,0.973154362416107,0,0.973154362416107,-10,0.25,10
8907,0.973154362416107,0,0.973154362416107,-10,0.25,10
8908,0.973154362416107,0,0.973154362416107,-10,0.25,10
8909,0.973154362416107,0,0.973154362416107,-10,0.25,10
8910,0.973154362416107,0,0.973154362416107,-10,0.25,10
8911,0.973154362416107,0,0.973154362416107,-10,0.25,10
8912,0.973154362416107,0,0.973154362416107,-10,0.25,10
8913,0.973154362416107,0,0.973154362416107,-10,0.25,10
8914,0.973154362416107,0,0.973154362416107,-10,0.25,10
8915,0.973154362416107,0,0.973154362416107,-10,0.25,10
8916,0.973154362416107,0,0.973154362416107,-10,0.25,10
8917,0.973154362416107,0,0.973154362416107,-10,0.25,10
8918,0.973154362416107,0,0.973154362416107,-10,0.25,10
8919,0.973154362416107,0,0.973154362416107,-10,0.25,10
8920,0.973154362416107,0,0.973154362416107,-10,0.25,10
8921,0.973154362416107,0,0.973154362416107,-10,0.25,10
8922,0.973154362416107,0,0.973154362416107,-10,0.25,10
8923,0.973154362416107,0,0.973154362416107,-10,0.25,10
8924,0.973154362416107,0,0.973154362416107,-10,0.25,10
8925,0.973154362416107,0,0.973154362416107,-10,0.25,10
8926,0.973154362416107,0,0.973154362416107,-10,0.25,10
8927,0.973154362416107,0,0.973154362416107,-10,0.25,10
8928,0.973154362416107,0,0.973154362416107,-10,0.25,10
8929,0.973154362416107,0,0.973154362416107,-10,0.25,10
8930,0.973154362416107,0,0.973154362416107,-10,0.25,10
8931,0.973154362416107,0,0.973154362416107,-10,0.25,10
8932,0.973154362416107,0,0.973154362416107,-10,0.25,10
